longitude,latitude,median_income,kmeans_cluster,dbscan_cluster
-122.39,37.76,4.0042,1,0
-122.39,37.76,3.675,1,0
-122.39,37.76,3.9722,1,0
-122.39,37.76,4.5057,1,0
-122.39,37.76,3.7051,1,0
-122.4,37.75,2.8679,1,0
-122.4,37.76,4.119,1,0
-122.4,37.76,4.4375,1,0
-122.4,37.76,4.4074,1,0
-122.41,37.76,1.9944,1,0
-122.4,37.76,2.9312,1,0
-122.41,37.76,2.8135,1,0
-122.41,37.76,3.4028,1,0
-122.41,37.76,3.0865,1,0
-122.41,37.76,2.6667,1,0
-122.41,37.76,3.0774,1,0
-122.41,37.76,3.2964,1,0
-122.4,37.75,2.0577,1,0
-122.41,37.75,2.4531,1,0
-122.41,37.75,3.4063,1,0
-122.41,37.75,4.2891,1,0
-122.41,37.75,2.5809,1,0
-122.41,37.75,2.0325,1,0
-122.41,37.75,2.3903,1,0
-122.41,37.75,2.6538,1,0
-122.39,37.74,2.5694,1,0
-122.39,37.73,4.3393,1,0
-122.4,37.73,3.4472,1,0
-122.4,37.74,2.59,1,0
-122.38,37.73,1.4282,1,0
-122.38,37.73,1.4133,1,0
-122.39,37.74,2.1767,1,0
-122.38,37.73,2.625,1,0
-122.38,37.73,2.2167,1,0
-122.38,37.73,2.1667,1,0
-122.39,37.73,2.2222,1,0
-122.39,37.73,2.9063,1,0
-122.39,37.73,2.8603,1,0
-122.4,37.73,2.6364,1,0
-122.39,37.72,1.1125,1,0
-122.39,37.72,3.6607,1,0
-122.39,37.72,2.1484,1,0
-122.41,37.75,3.7813,1,0
-122.41,37.74,4.1417,1,0
-122.41,37.74,4.7031,1,0
-122.41,37.75,3.4073,1,0
-122.41,37.75,3.5912,1,0
-122.41,37.74,3.6687,1,0
-122.41,37.74,1.9464,1,0
-122.41,37.74,5.5563,1,0
-122.42,37.74,4.2212,1,0
-122.42,37.74,4.0391,1,0
-122.42,37.74,3.8864,1,0
-122.42,37.74,2.9911,1,0
-122.42,37.75,3.3555,1,0
-122.41,37.74,4.1552,1,0
-122.41,37.74,3.2813,1,0
-122.41,37.74,3.6429,1,0
-122.42,37.73,2.888,1,0
-122.42,37.74,3.4583,1,0
-122.42,37.74,2.3087,1,0
-122.42,37.74,4.3125,1,0
-122.42,37.73,3.3333,1,0
-122.43,37.73,4.6786,1,0
-122.43,37.73,4.0,1,0
-122.43,37.73,3.6694,1,0
-122.43,37.72,3.6719,1,0
-122.44,37.72,4.3125,1,0
-122.44,37.73,4.3898,1,0
-122.44,37.73,5.0224,1,0
-122.42,37.73,4.0132,1,0
-122.42,37.73,4.625,1,0
-122.42,37.73,4.5769,1,0
-122.43,37.73,4.1071,1,0
-122.41,37.73,3.4231,1,0
-122.4,37.73,3.4769,1,0
-122.4,37.73,2.3625,1,0
-122.41,37.73,3.7835,1,0
-122.41,37.73,4.0642,1,0
-122.42,37.73,4.0781,1,0
-122.4,37.72,4.2672,1,0
-122.4,37.72,2.1187,1,0
-122.41,37.73,3.8643,1,0
-122.41,37.72,4.8214,1,0
-122.41,37.72,4.0583,1,0
-122.42,37.72,4.0071,1,0
-122.43,37.72,3.6667,1,0
-122.43,37.72,3.6885,1,0
-122.43,37.72,3.7105,1,0
-122.44,37.72,3.8274,1,0
-122.43,37.72,3.0107,1,0
-122.43,37.73,3.8934,1,0
-122.43,37.73,3.1786,1,0
-122.44,37.72,3.4605,1,0
-122.44,37.72,3.9565,1,0
-122.45,37.72,4.3036,1,0
-122.44,37.72,3.7143,1,0
-122.45,37.71,4.3846,1,0
-122.45,37.71,3.8583,1,0
-122.45,37.71,3.9167,1,0
-122.46,37.71,4.0547,1,0
-122.46,37.71,4.0,1,0
-122.43,37.71,4.5,1,0
-122.43,37.71,4.0234,1,0
-122.43,37.71,3.1908,1,0
-122.44,37.72,3.8958,1,0
-122.44,37.71,3.9567,1,0
-122.44,37.71,5.3913,1,0
-122.44,37.71,5.0201,1,0
-122.45,37.71,3.5536,1,0
-122.4,37.72,3.0313,1,0
-122.4,37.71,3.0469,1,0
-122.41,37.71,3.4773,1,0
-122.41,37.71,1.2269,1,0
-122.41,37.71,4.9926,1,0
-122.41,37.71,3.495,1,0
-122.4,37.72,3.8625,1,0
-122.4,37.72,4.2727,1,0
-122.45,37.77,3.5435,1,0
-122.46,37.76,3.4531,1,0
-122.46,37.77,3.75,1,0
-122.46,37.76,3.93,1,0
-122.45,37.76,3.5744,1,0
-122.46,37.76,6.1636,1,0
-122.46,37.75,4.5352,1,0
-122.47,37.76,2.9899,1,0
-122.47,37.76,2.5933,1,0
-122.47,37.76,3.2679,1,0
-122.47,37.76,4.0793,1,0
-122.47,37.76,2.8711,1,0
-122.47,37.76,3.2083,1,0
-122.47,37.76,3.3239,1,0
-122.47,37.76,3.6346,1,0
-122.47,37.75,4.4312,1,0
-122.47,37.75,4.0089,1,0
-122.47,37.75,5.482,1,0
-122.47,37.76,5.1893,1,0
-122.47,37.76,4.4946,1,0
-122.46,37.75,5.8151,1,0
-122.46,37.75,10.7569,1,0
-122.47,37.75,9.3603,1,0
-122.47,37.75,6.1592,1,0
-122.47,37.75,4.6071,1,0
-122.47,37.74,4.0846,1,0
-122.45,37.75,6.0274,1,0
-122.45,37.75,4.95,1,0
-122.45,37.75,3.0804,1,0
-122.46,37.75,6.5372,1,0
-122.45,37.74,4.375,1,0
-122.46,37.74,6.2561,1,0
-122.45,37.74,5.0887,1,0
-122.44,37.73,5.5622,1,0
-122.45,37.74,6.203,1,0
-122.46,37.74,5.3961,1,0
-122.46,37.74,10.959,1,0
-122.47,37.74,8.1189,1,0
-122.47,37.74,5.6787,1,0
-122.47,37.74,4.9537,1,0
-122.46,37.73,7.8476,1,0
-122.46,37.73,8.0069,1,0
-122.46,37.72,6.7228,1,0
-122.47,37.73,5.9245,1,0
-122.47,37.73,10.7309,1,0
-122.47,37.73,10.6605,1,0
-122.47,37.72,5.9114,1,0
-122.46,37.73,6.8322,1,0
-122.45,37.73,5.1238,1,0
-122.46,37.73,5.2088,1,0
-122.44,37.73,4.7813,1,0
-122.44,37.73,3.8304,1,0
-122.45,37.73,3.2448,1,0
-122.45,37.73,5.0634,1,0
-122.44,37.73,4.1932,1,0
-122.45,37.72,4.2167,1,0
-122.45,37.72,4.7143,1,0
-122.45,37.72,4.475,1,0
-122.45,37.72,3.6581,1,0
-122.46,37.72,3.3208,1,0
-122.46,37.72,4.0859,1,0
-122.46,37.72,3.2875,1,0
-122.46,37.72,4.0855,1,0
-122.46,37.72,2.9688,1,0
-122.47,37.71,4.1939,1,0
-122.47,37.71,3.5156,1,0
-122.47,37.72,2.5333,1,0
-122.47,37.72,3.0,1,0
-122.47,37.72,4.5913,1,0
-122.45,37.72,2.9119,1,0
-122.45,37.71,4.2562,1,0
-122.46,37.71,4.1406,1,0
-122.46,37.71,2.875,1,0
-122.46,37.72,3.0703,1,0
-122.48,37.76,3.9758,1,0
-122.48,37.76,3.275,1,0
-122.48,37.76,3.9097,1,0
-122.48,37.76,4.0977,1,0
-122.48,37.76,4.1397,1,0
-122.48,37.76,4.4094,1,0
-122.49,37.76,5.8096,1,0
-122.49,37.76,3.5302,1,0
-122.49,37.76,3.5909,1,0
-122.49,37.76,4.0391,1,0
-122.49,37.76,3.5278,1,0
-122.49,37.76,4.3977,1,0
-122.49,37.76,4.3281,1,0
-122.48,37.75,4.4,1,0
-122.48,37.75,4.3393,1,0
-122.48,37.74,3.6859,1,0
-122.48,37.75,4.4375,1,0
-122.48,37.75,3.7734,1,0
-122.48,37.75,4.7703,1,0
-122.49,37.75,3.7361,1,0
-122.49,37.75,3.7054,1,0
-122.49,37.75,4.8036,1,0
-122.49,37.75,3.9205,1,0
-122.49,37.75,3.7562,1,0
-122.49,37.75,4.8516,1,0
-122.49,37.74,3.4583,1,0
-122.48,37.74,4.0208,1,0
-122.48,37.74,4.131,1,0
-122.48,37.74,3.9236,1,0
-122.49,37.73,6.2642,1,0
-122.49,37.74,3.8333,1,0
-122.49,37.74,4.3909,1,0
-122.49,37.74,4.5744,1,0
-122.48,37.73,5.1681,1,0
-122.48,37.73,5.2598,1,0
-122.49,37.73,5.1991,1,0
-122.49,37.73,3.9219,1,0
-122.49,37.73,5.6204,1,0
-122.48,37.73,3.1359,1,0
-122.47,37.72,3.2059,1,0
-122.48,37.71,3.5296,1,0
-122.48,37.72,4.1116,1,0
-122.48,37.72,3.2321,1,0
-122.5,37.76,3.7083,1,0
-122.5,37.76,3.1406,1,0
-122.5,37.76,3.9464,1,0
-122.5,37.76,3.8333,1,0
-122.5,37.76,4.5329,1,0
-122.5,37.75,4.1419,1,0
-122.5,37.75,4.0985,1,0
-122.51,37.76,2.8448,1,0
-122.51,37.76,3.0465,1,0
-122.51,37.76,3.2792,1,0
-122.5,37.76,4.2644,1,0
-122.5,37.76,3.3393,1,0
-122.5,37.75,4.3859,1,0
-122.5,37.75,3.4919,1,0
-122.54,37.76,3.96,1,0
-122.5,37.75,2.9632,1,0
-122.5,37.74,3.7969,1,0
-122.5,37.74,3.7552,1,0
-122.49,37.74,5.6826,1,0
-122.5,37.74,3.5,1,0
-122.5,37.74,3.875,1,0
-122.5,37.75,4.0217,1,0
-122.5,37.74,4.0625,1,0
-122.5,37.74,3.9583,1,0
-122.5,37.74,4.3611,1,0
-122.54,37.74,4.1786,1,0
-122.46,37.79,4.1029,1,0
-122.46,37.78,2.9293,1,0
-122.46,37.78,3.0265,1,0
-122.46,37.79,3.7419,1,0
-122.46,37.78,3.7887,1,0
-122.47,37.78,2.7431,1,0
-122.47,37.78,3.7292,1,0
-122.47,37.79,4.75,1,0
-122.47,37.79,2.8125,1,0
-122.47,37.79,3.9688,1,0
-122.47,37.78,3.5221,1,0
-122.47,37.78,4.1339,1,0
-122.48,37.78,3.129,1,0
-122.48,37.79,4.1148,1,0
-122.48,37.78,3.1653,1,0
-122.49,37.78,3.2028,1,0
-122.49,37.78,3.6148,1,0
-122.48,37.79,9.1881,1,0
-122.49,37.79,6.1407,1,0
-122.49,37.79,10.7058,1,0
-122.46,37.78,3.4236,1,0
-122.46,37.78,3.4605,1,0
-122.46,37.78,3.2396,1,0
-122.46,37.78,2.8553,1,0
-122.46,37.77,3.9375,1,0
-122.47,37.77,4.1635,1,0
-122.47,37.78,4.0652,1,0
-122.47,37.78,3.1989,1,0
-122.47,37.78,3.1392,1,0
-122.47,37.78,4.0208,1,0
-122.47,37.78,4.1856,1,0
-122.47,37.77,3.8571,1,0
-122.48,37.78,3.4883,1,0
-122.48,37.78,4.218,1,0
-122.48,37.77,3.8899,1,0
-122.48,37.78,3.5588,1,0
-122.48,37.78,3.5865,1,0
-122.49,37.78,3.0877,1,0
-122.49,37.78,3.0278,1,0
-122.49,37.77,3.7036,1,0
-122.5,37.77,4.125,1,0
-122.49,37.78,2.6719,1,0
-122.49,37.78,3.6429,1,0
-122.49,37.78,4.2414,1,0
-122.5,37.78,3.5833,1,0
-122.5,37.77,3.9954,1,0
-122.5,37.77,5.0562,1,0
-122.5,37.77,3.5833,1,0
-122.5,37.78,3.7167,1,0
-122.51,37.78,4.7328,1,0
-122.51,37.78,4.0353,1,0
-122.55,37.79,2.9201,1,0
-122.47,37.81,3.4051,1,0
-122.5,37.79,15.0001,1,2
-122.54,37.72,3.527,1,0
-122.42,37.72,1.2387,1,0
-122.36,37.72,2.7083,1,0
-122.39,37.74,10.2264,1,0
-122.4,37.75,6.1359,1,0
-122.38,37.71,4.2708,1,0
-122.4,37.71,3.3625,1,0
-121.28,37.96,0.9365,1,0
-121.28,37.95,1.1094,1,0
-121.28,37.95,1.2904,1,0
-121.29,37.96,1.2411,1,0
-121.29,37.96,0.8738,1,0
-121.29,37.95,0.7714,1,0
-121.3,37.95,2.2024,1,0
-121.29,37.95,0.7917,1,0
-121.3,37.96,1.7875,1,0
-121.31,37.96,2.3393,1,0
-121.29,37.97,1.2962,1,0
-121.29,37.96,1.3438,1,0
-121.29,37.96,1.3191,1,0
-121.3,37.96,1.125,1,0
-121.3,37.96,3.6591,1,0
-121.3,37.96,1.7788,1,0
-121.31,37.96,3.226,1,0
-121.31,37.96,3.3466,1,0
-121.28,37.97,1.65,1,0
-121.27,37.96,1.425,1,0
-121.27,37.95,1.7212,1,0
-121.27,37.95,1.8261,1,0
-121.27,37.94,1.7386,1,0
-121.28,37.94,1.4688,1,0
-121.28,37.94,1.7039,1,0
-121.29,37.95,0.696,1,0
-121.29,37.94,2.0303,1,0
-121.32,37.95,1.2625,1,0
-121.31,37.94,1.9531,1,0
-121.3,37.94,1.3417,1,0
-121.3,37.94,2.375,1,0
-121.32,37.94,2.625,1,0
-121.31,37.96,3.6094,1,0
-121.32,37.96,3.1845,1,0
-121.32,37.96,2.0398,1,0
-121.33,37.96,2.5488,1,0
-121.34,37.96,2.1284,1,0
-121.32,37.95,1.7885,1,0
-121.32,37.96,2.7656,1,0
-121.34,37.97,3.765,1,0
-121.34,37.96,3.0354,1,0
-121.35,37.97,3.1406,1,0
-121.36,37.96,3.9922,1,0
-121.35,37.96,5.8995,1,0
-121.32,37.98,3.066,1,0
-121.33,37.98,3.4625,1,0
-121.33,37.97,3.5404,1,0
-121.32,37.97,3.3235,1,0
-121.32,37.97,2.9107,1,0
-121.33,37.96,2.5195,1,0
-121.33,37.97,3.5703,1,0
-121.33,37.97,2.0043,1,0
-121.31,37.98,3.0625,1,0
-121.3,37.97,4.061,1,0
-121.31,37.97,5.1915,1,0
-121.31,37.97,3.6667,1,0
-121.29,37.98,2.625,1,0
-121.29,37.97,1.7794,1,0
-121.29,37.98,2.5043,1,0
-121.3,37.98,4.175,1,0
-121.3,37.97,2.2981,1,0
-121.29,37.99,3.4141,1,0
-121.29,37.99,1.5152,1,0
-121.3,37.99,2.6673,1,0
-121.3,37.98,2.6364,1,0
-121.28,37.99,2.8854,1,0
-121.26,37.98,2.1265,1,0
-121.27,37.98,2.5714,1,0
-121.27,37.98,2.6812,1,0
-121.28,37.98,2.1429,1,0
-121.29,37.99,1.6944,1,0
-121.27,37.97,1.1141,1,0
-121.26,37.96,2.5,1,0
-121.27,37.96,1.962,1,0
-121.27,37.96,2.5625,1,0
-121.26,37.98,0.9782,1,0
-121.25,37.98,1.5329,1,0
-121.26,37.97,2.5536,1,0
-121.25,37.97,1.7895,1,0
-121.26,37.96,2.3056,1,0
-121.26,37.97,3.0352,1,0
-121.25,37.97,2.0375,1,0
-121.26,37.96,1.7898,1,0
-121.25,37.95,2.0817,1,0
-121.26,37.95,1.725,1,0
-121.26,37.95,2.1583,1,0
-121.27,37.96,1.275,1,0
-121.26,37.96,2.5234,1,0
-121.25,37.96,2.4866,1,0
-121.24,37.96,1.9187,1,0
-121.25,37.95,1.9402,1,0
-121.24,37.95,3.7734,1,0
-121.25,37.94,1.7798,1,0
-121.24,37.94,2.8705,1,0
-121.24,37.93,2.0893,1,0
-121.25,37.94,2.3269,1,0
-121.25,37.93,2.0833,1,0
-121.26,37.93,1.4583,1,0
-121.26,37.94,1.7574,1,0
-121.27,37.93,2.125,1,0
-121.28,37.94,1.9375,1,0
-121.28,37.92,2.1705,1,0
-121.28,37.94,1.8814,1,0
-121.29,37.93,2.551,1,0
-121.29,37.93,2.7829,1,0
-121.28,37.93,2.1591,1,0
-121.28,37.92,2.4412,1,0
-121.29,37.92,3.1053,1,0
-121.28,37.91,1.69,1,0
-121.31,37.93,2.4667,1,0
-121.3,37.92,1.7694,1,0
-121.24,37.98,1.1964,1,0
-121.24,37.97,2.1991,1,0
-121.24,37.96,2.875,1,0
-121.23,37.96,1.6563,1,0
-121.23,37.96,1.5539,1,0
-121.23,37.95,2.625,1,0
-121.22,37.97,2.401,1,0
-121.22,37.96,1.9875,1,0
-121.22,37.96,2.625,1,0
-121.25,37.92,2.4097,1,0
-121.23,37.92,1.8958,1,0
-121.36,38.0,5.3224,1,0
-121.35,38.0,3.675,1,0
-121.35,38.0,3.4231,1,0
-121.37,38.01,10.0088,1,-1
-121.35,38.01,3.5982,1,0
-121.36,38.01,4.0221,1,0
-121.36,38.01,2.3339,1,0
-121.36,38.01,4.5278,1,0
-121.34,38.01,3.2872,1,0
-121.33,38.01,5.318,1,0
-121.34,38.0,4.0444,1,0
-121.33,38.0,3.2889,1,0
-121.33,38.01,5.9191,1,0
-121.32,38.01,2.6765,1,0
-121.32,38.01,2.7045,1,0
-121.32,38.0,2.0091,1,0
-121.32,38.0,2.213,1,0
-121.33,38.0,3.1369,1,0
-121.33,37.99,2.5,1,0
-121.34,37.99,3.9615,1,0
-121.34,37.99,6.556,1,0
-121.31,37.99,1.3729,1,0
-121.32,37.98,1.3531,1,0
-121.33,37.98,5.143,1,0
-121.33,37.98,2.7031,1,0
-121.36,37.99,4.2589,1,0
-121.34,37.98,5.3002,1,0
-121.33,38.02,4.3008,1,0
-121.34,38.02,5.1202,1,0
-121.33,38.02,3.1827,1,0
-121.33,38.02,4.3008,1,0
-121.34,38.03,4.4063,1,0
-121.33,38.03,4.918,1,0
-121.36,38.04,5.5427,1,0
-121.35,38.04,5.5842,1,0
-121.35,38.04,3.7206,1,0
-121.36,38.04,5.0285,1,0
-121.34,38.05,5.6147,1,0
-121.34,38.04,3.6083,1,0
-121.33,38.04,4.6477,1,0
-121.33,38.03,2.2961,1,0
-121.32,38.03,4.875,1,0
-121.33,38.04,4.5179,1,0
-121.33,38.04,5.1878,1,0
-121.35,38.03,5.7201,1,0
-121.34,38.03,4.9861,1,0
-121.35,38.02,2.8403,1,0
-121.35,38.03,4.1739,1,0
-121.36,38.03,3.7375,1,0
-121.35,38.02,3.428,1,0
-121.36,38.02,4.1719,1,0
-121.36,38.03,3.5684,1,0
-121.32,38.04,4.5,1,0
-121.31,38.03,3.7413,1,0
-121.32,38.03,2.5742,1,0
-121.32,38.02,3.5379,1,0
-121.31,38.03,2.5212,1,0
-121.29,38.0,1.9698,1,0
-121.31,37.99,1.886,1,0
-121.3,38.0,1.7774,1,0
-121.3,38.01,3.2788,1,0
-121.3,38.0,2.6495,1,0
-121.31,38.0,4.3958,1,0
-121.31,38.0,3.9792,1,0
-121.31,38.02,2.7981,1,0
-121.3,38.01,3.994,1,0
-121.32,38.02,3.0729,1,0
-121.31,38.01,2.8348,1,0
-121.31,38.01,1.4274,1,0
-121.3,38.04,4.0156,1,0
-121.3,38.03,3.1471,1,0
-121.3,38.03,4.0227,1,0
-121.29,38.04,3.1779,1,0
-121.29,38.03,2.2672,1,0
-121.28,38.03,3.0907,1,0
-121.29,38.03,2.5842,1,0
-121.28,38.03,3.9265,1,0
-121.29,38.02,2.5437,1,0
-121.3,38.02,2.5473,1,0
-121.3,38.03,2.505,1,0
-121.3,38.02,2.8523,1,0
-121.29,38.0,2.375,1,0
-121.29,38.01,4.4871,1,0
-121.28,38.02,3.175,1,0
-121.29,38.01,3.75,1,0
-121.27,38.05,3.4107,1,0
-121.27,38.02,2.9821,1,0
-121.3,38.05,1.15,1,0
-121.25,38.05,3.5735,1,0
-121.25,38.04,4.9861,1,0
-121.25,38.01,2.6994,1,0
-121.23,38.04,6.1805,1,0
-121.22,38.04,5.5376,1,0
-121.25,38.03,6.6605,1,0
-121.22,38.0,2.8167,1,0
-121.24,38.01,2.4342,1,0
-121.25,38.0,2.8958,1,0
-121.26,37.99,2.3333,1,0
-121.24,38.0,2.4688,1,0
-121.23,37.99,5.5693,1,0
-121.23,37.98,5.0362,1,0
-121.2,37.97,6.0582,1,0
-121.19,38.04,3.225,1,0
-121.16,38.03,1.4732,1,0
-121.2,38.02,3.3882,1,0
-121.18,37.99,2.4674,1,0
-121.17,37.97,3.6389,1,0
-121.23,37.95,2.7958,1,0
-121.19,37.93,2.1513,1,0
-121.23,37.94,1.125,1,0
-121.22,37.93,4.75,1,0
-121.22,37.95,2.8676,1,0
-121.18,37.96,2.5625,1,0
-121.24,37.9,2.625,1,0
-121.26,37.88,3.1719,1,0
-121.28,37.9,0.9614,1,0
-121.27,37.88,1.6458,1,0
-121.27,37.87,2.9531,1,0
-121.31,37.9,2.9,1,0
-121.29,37.89,5.7485,1,0
-121.29,37.87,2.6563,1,0
-121.23,37.87,3.65,1,0
-121.49,37.94,2.2891,1,0
-121.38,37.88,2.6842,1,0
-121.47,38.13,2.2619,1,0
-121.42,38.22,2.0284,1,0
-121.36,38.15,4.3553,1,0
-121.32,38.16,3.5,1,0
-121.32,38.13,5.5942,1,0
-121.35,38.09,5.5057,1,0
-121.32,38.15,3.9323,1,0
-121.23,38.12,3.95,1,0
-121.23,38.11,3.6312,1,0
-121.23,38.09,6.4562,1,0
-121.26,38.09,2.0625,1,0
-121.3,38.09,2.0694,1,0
-121.29,38.07,3.1917,1,0
-121.25,38.07,3.0592,1,0
-121.29,38.14,3.875,1,0
-121.3,38.14,3.2123,1,0
-121.29,38.14,3.2338,1,0
-121.29,38.14,2.515,1,0
-121.29,38.13,2.3917,1,0
-121.3,38.13,2.8942,1,0
-121.3,38.13,3.2303,1,0
-121.29,38.15,4.8787,1,0
-121.28,38.14,3.3987,1,0
-121.27,38.14,2.2883,1,0
-121.27,38.14,2.125,1,0
-121.28,38.14,4.119,1,0
-121.28,38.13,4.0625,1,0
-121.27,38.13,2.1979,1,0
-121.27,38.13,2.1771,1,0
-121.28,38.13,2.5401,1,0
-121.28,38.12,2.8237,1,0
-121.27,38.12,2.4949,1,0
-121.29,38.13,5.0,1,0
-121.3,38.13,5.0528,1,0
-121.29,38.12,3.9607,1,0
-121.3,38.12,7.6889,1,-1
-121.3,38.11,4.196,1,0
-121.27,38.11,2.4482,1,0
-121.28,38.11,3.8825,1,0
-121.27,38.11,3.8672,1,0
-121.28,38.1,2.5556,1,0
-121.29,38.1,3.775,1,0
-121.27,38.13,1.9238,1,0
-121.27,38.12,2.5587,1,0
-121.26,38.13,2.2188,1,0
-121.26,38.12,1.8575,1,0
-121.25,38.13,3.2993,1,0
-121.26,38.11,4.2448,1,0
-121.26,38.11,3.1284,1,0
-121.25,38.14,2.3,1,0
-121.26,38.14,3.5333,1,0
-121.27,38.13,1.75,1,0
-121.26,38.13,2.0875,1,0
-121.24,38.22,3.3929,1,0
-121.22,38.16,3.475,1,0
-121.28,38.17,4.0924,1,0
-121.32,38.21,3.6398,1,0
-121.16,38.16,2.4906,1,0
-121.14,38.16,3.5774,1,0
-121.06,38.25,3.6528,1,0
-121.15,38.21,4.0365,1,0
-121.05,38.14,2.9875,1,0
-121.09,38.19,2.4545,1,0
-121.19,38.13,3.7687,1,0
-121.18,38.07,4.8125,1,0
-120.97,38.0,4.7069,1,0
-121.05,37.93,3.275,1,0
-121.11,38.04,2.9241,1,0
-121.09,38.03,4.517,1,0
-121.12,38.0,3.4265,1,0
-120.99,37.8,2.9083,1,0
-121.0,37.8,3.6107,1,0
-120.98,37.79,2.7857,1,0
-120.97,37.84,2.883,1,0
-120.96,37.77,3.8534,1,0
-121.04,37.78,2.5643,1,0
-121.06,37.86,2.683,1,0
-121.13,37.74,2.4598,1,0
-121.13,37.74,3.4643,1,0
-121.12,37.73,2.3924,1,0
-121.13,37.74,3.6016,1,0
-121.13,37.73,3.3158,1,0
-121.11,37.74,4.4213,1,0
-121.1,37.8,3.3578,1,0
-121.11,37.76,4.1833,1,0
-121.16,37.73,3.4426,1,0
-121.25,37.76,3.4009,1,0
-121.22,37.72,2.6368,1,0
-121.22,37.81,3.6378,1,0
-121.22,37.8,2.1186,1,0
-121.22,37.8,2.125,1,0
-121.21,37.81,2.995,1,0
-121.21,37.8,2.7443,1,0
-121.21,37.8,2.1786,1,0
-121.21,37.8,1.4853,1,0
-121.21,37.79,1.6724,1,0
-121.21,37.8,2.6053,1,0
-121.21,37.81,5.193,1,0
-121.2,37.8,3.7546,1,0
-121.2,37.8,3.5625,1,0
-121.2,37.79,2.4798,1,0
-121.2,37.8,4.0972,1,0
-121.21,37.81,5.0369,1,0
-121.17,37.88,3.5365,1,0
-121.17,37.82,3.8472,1,0
-121.2,37.83,4.4423,1,0
-121.2,37.81,7.3718,1,0
-121.19,37.81,2.7321,1,0
-121.18,37.79,1.9464,1,0
-121.2,37.78,3.375,1,0
-121.23,37.78,4.8229,1,0
-121.24,37.79,4.075,1,0
-121.27,37.79,2.7083,1,0
-121.22,37.8,1.6111,1,0
-121.22,37.79,1.7228,1,0
-121.22,37.79,2.5025,1,0
-121.23,37.79,4.0815,1,0
-121.22,37.79,4.4766,1,0
-121.23,37.79,2.7734,1,0
-121.23,37.8,2.2254,1,0
-121.24,37.81,3.5595,1,0
-121.23,37.81,4.2431,1,0
-121.22,37.81,4.0125,1,0
-121.22,37.82,3.1964,1,0
-121.23,37.81,5.5591,1,0
-121.23,37.82,4.6821,1,0
-121.23,37.82,4.9271,1,0
-121.23,37.84,4.0208,1,0
-121.24,37.82,5.1047,1,0
-121.3,37.85,2.2391,1,0
-121.31,37.81,3.1429,1,0
-121.29,37.8,3.7292,1,0
-121.27,37.82,2.6458,1,0
-121.28,37.83,2.5156,1,0
-121.28,37.82,3.65,1,0
-121.37,37.77,4.1298,1,0
-121.4,37.74,4.15,1,0
-121.43,37.78,2.6181,1,0
-121.48,37.77,5.0176,1,0
-121.52,37.75,4.3229,1,0
-121.46,37.73,5.1629,1,0
-121.45,37.72,5.75,1,0
-121.44,37.7,6.0389,1,0
-121.42,37.71,4.3696,1,0
-121.42,37.76,4.1855,1,0
-121.42,37.75,3.5242,1,0
-121.42,37.74,4.8021,1,0
-121.42,37.74,2.825,1,0
-121.42,37.74,3.15,1,0
-121.42,37.75,4.3687,1,0
-121.43,37.75,3.1333,1,0
-121.43,37.75,2.75,1,0
-121.43,37.75,3.3611,1,0
-121.43,37.74,3.0865,1,0
-121.43,37.74,3.5789,1,0
-121.43,37.75,2.1424,1,0
-121.43,37.76,3.6312,1,0
-121.44,37.76,5.0443,1,0
-121.45,37.75,4.6173,1,0
-121.44,37.74,3.5096,1,0
-121.44,37.75,4.2768,1,0
-121.44,37.75,3.4821,1,0
-121.42,37.74,1.1957,1,0
-121.43,37.74,1.6937,1,0
-121.43,37.74,1.725,1,0
-121.44,37.74,3.1319,1,0
-121.44,37.73,5.3321,1,0
-121.43,37.73,2.9955,1,0
-121.42,37.73,5.9934,1,0
-121.29,37.72,1.9792,1,0
-121.32,37.67,4.3015,1,0
-121.47,37.58,4.6625,1,0
-120.9,35.69,3.8158,1,0
-120.93,35.76,3.23,1,0
-120.7,35.76,2.2165,1,0
-120.69,35.65,1.6303,1,0
-120.69,35.64,2.0076,1,0
-120.69,35.62,2.4567,1,0
-120.69,35.62,2.9167,1,0
-120.72,35.63,3.3472,1,0
-120.67,35.63,4.2841,1,0
-120.67,35.62,3.8661,1,0
-120.63,35.59,2.6528,1,0
-120.64,35.65,2.9926,1,0
-120.47,35.74,3.7303,1,0
-120.29,35.56,2.811,1,0
-120.6,35.6,4.475,1,0
-121.11,35.52,3.24,1,0
-121.14,35.55,3.8019,1,0
-121.12,35.58,3.4799,1,0
-120.92,35.4,3.6908,1,0
-120.85,35.38,2.3075,1,0
-120.86,35.39,2.7344,1,0
-120.86,35.4,2.7043,1,0
-120.87,35.41,3.0187,1,0
-120.94,35.42,3.7738,1,0
-120.95,35.44,2.6864,1,0
-120.85,35.37,2.8173,1,0
-120.83,35.36,2.7266,1,0
-120.84,35.35,2.6205,1,0
-120.84,35.37,2.5552,1,0
-120.89,35.37,1.65,1,0
-120.84,35.33,3.6412,1,0
-120.83,35.33,4.4766,1,0
-120.82,35.32,3.3958,1,0
-120.83,35.32,3.2226,1,0
-120.84,35.32,3.4762,1,0
-120.9,35.33,3.588,1,0
-120.84,35.32,3.526,1,0
-120.84,35.31,2.8493,1,0
-120.84,35.3,4.9359,1,0
-120.82,35.31,2.5172,1,0
-120.8,35.33,3.587,1,0
-121.1,35.6,3.2112,1,0
